URL,Rating,Review,PreprocessedReviews,IsEnglish,VASentiment,TBSentiment
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,DNF try again later,dnf try later,True,Neutral,Neutral
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"I like the world and lore, but the plot points seem recycled. I expected everything that happened which was disappointing.",like world lore plot points seem recycled expected everything happened disappointing,True,Negative,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.0,"12/25/2019
It's been awhile since I first read this. I really enjoyed listening to it this time through.",awhile since first read really enjoyed listening time,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,Loved this book. It was great. Probably the best book I read last month! Can't wait to start Eldest! Already got it! But both my copy don't have dust jackets. Need to get me some nice ones!,loved book great probably best book read last month ca wait start eldest already got copy dust jackets need get nice ones,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"If you were to ask to me to name a random young adult fantasy story, some story that you would point to as a decent starting point for some Middle School kid to get into fantasy. I think I would say Eragon is a decent enough starting point. And honestly, I’m pretty sure it might be one of the first fantasy stories that I read myself in Middle School. And with the recent announcement of a TV Show adaption of Eragon happening, I decided I would try rereading the book. Now many years past when I originally read it, and with a much better understanding of the fantasy genre and reading in general. Why not give it another shot, and see how it actually holds up after all this time.

So what are my honest thoughts about Eragon? It is kinda a fan-fiction of Lord of the Rings. Right from the very first chapter, you are immediately confronted with creatures and monsters and a world that you have trouble not seeing as their Lord of the Rings counterparts. Reading through the book, I never once thought anything in it was all that original. You could very easily see what other media the Author Chris Paolini used to craft the story and the characters and the world.

And yet as you finish up the first book, I can’t say I didn’t walk away enjoying what I read. It isn’t perfect in any aspect, not even close. The story progression is honestly rather uneven, with the beginning being a very strong start but it starts to fall apart some the longer it goes. Events start to happen simply cause they are required, not because they are well foreshadowed. And the final battle in the story feels so very rushed, it never had enough time to develop and instead just kinda happens suddenly and is over just as fast. Honestly you get the feeling it exists simply because Paolini thought every book requires some big action piece to end the book, and that he couldn’t simple end the book on some mystic and wonder to entice readers to return for the second book.

The characters aren’t the worst you have ever read, but also never impress. Much like everything else in the story, they are just fine. Though they suffer from making dumb choices at times that feels out of character simply to move the story in the required direction. There are also some hints of a future romance, though I will leave any discussion of that for when I read the next book.

I guess the real question is, would I recommend reading the Eragon? And I think I would have to say yea, go right ahead and read it. But don’t expect a masterful fantasy novel, or something deep and thought provoking. It is none of those things. It is a pretty standard Fantasy Novel that is based closely on Lord of the Rings. That is simple enough for a young new reader to enjoy, with enough action and fast enough pace to keep the reader entertained. Just don’t look too deep, or you will find all the issues the book has.",ask name random young adult fantasy story story would point decent starting point middle school kid get fantasy think would say eragon decent enough starting point honestly pretty sure might one first fantasy stories read middle school recent announcement tv show adaption eragon happening decided would try rereading book many years past originally read much better understanding fantasy genre reading general give another shot see actually holds time honest thoughts eragon kinda lord rings right first chapter immediately confronted creatures monsters world trouble seeing lord rings counterparts reading book never thought anything original could easily see media author chris paolini used craft story characters world yet finish first book say walk away enjoying read perfect aspect even close story progression honestly rather uneven beginning strong start starts fall apart longer goes events start happen simply cause required well foreshadowed final battle story feels rushed never enough time develop instead kinda happens suddenly fast honestly get feeling exists simply paolini thought every book requires big action piece end book simple end book mystic wonder entice readers return second book characters worst ever read also never impress much like everything else story fine though suffer making dumb choices times feels character simply move story required direction also hints future romance though leave discussion read next book guess real question would recommend reading eragon think would say yea go right ahead read expect masterful fantasy novel something deep thought provoking none things pretty standard fantasy novel based closely lord rings simple enough young new reader enjoy enough action fast enough pace keep reader entertained look deep find issues book,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.25,Wasn't feeling it and stopped halfway through.,feeling stopped halfway,True,Negative,Neutral
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"Eragon is the book of my childhood, even more so than Harry Potter, which for a child born in '95 is a feat of it's own. I remember getting in trouble because I was reading Brisingr at 2 AM on a school night while I hid under my blankets with a flashlight on. I remember reading through the night when Inheritance came out and realizing that I have to go through an entire day of school on zero sleep and I was only halfway through the book.

There is so much I love about this story, this is my first re-read of it where I actually highlight everything that I love about this book and I feel like I've been highlighting the whole book. My heart hurts for Brom, he deserved better. It's so comforting to meet all of my favorite characters again. I live for Solembum and Angela. I melt just thinking about Murtagh and Nasuada. This book will always be superior in my mind.",eragon book childhood even harry potter child born feat remember getting trouble reading brisingr school night hid blankets flashlight remember reading night inheritance came realizing go entire day school zero sleep halfway book much love story first actually highlight everything love book feel like highlighting whole book heart hurts brom deserved better comforting meet favorite characters live solembum angela melt thinking murtagh nasuada book always superior mind,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.0,"Fourth Wing desperately made me need more dragon books in my life so I decided to re-read Eragon (and eventually the rest of the Inheritance Cycle)🐉

I'll tell you something, re-reading a childhood fave as an adult hits different. I adored this book as a teenager and tbh still do as it's so nostalgic for me, BUT that being said, I 100% understand the issues some people pick with Eragon when they read it for the first time.

I'm not gunna do an in depth review of this one but here's some of my thoughts;
• Brom🥺
• Eragon kinda annoys me, which considering he's the main character, isn't great. He's stubborn and arrogant and stupid until he needs to be smart.
• I didn't know this was written when the author was only 15! But it makes sense re-reading it cause at times it reads like a fanfic🙈
• Saphira is sassy and adorable and I really want a dragon😭
• The pacing is so off at times, like there's a few chapters that probably could have been skipped and the book is alot longer than necessary for the first of a series.

But yes, it still gets 4⭐️ from me because it's nostalgic and it's basically the book that really got me into fantasy🫶🏻",fourth wing desperately made need dragon books life decided eragon eventually rest inheritance cycle tell something childhood fave adult hits different adored book teenager tbh still nostalgic said understand issues people pick eragon read first time gunna depth review one thoughts eragon kinda annoys considering main character great stubborn arrogant stupid needs smart know written author makes sense cause times reads like saphira sassy adorable really want pacing times like chapters probably could skipped book alot longer necessary first series yes still gets nostalgic basically book really got,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"I never read this series when I was younger, but as an adult I think it was really good. I definitely see inspiration taken from Earthsea, like the magic was 100% from that lol and LOTR. But the story is great and the end makes me want to read the next one!",never read series younger adult think really good definitely see inspiration taken earthsea like magic lol lotr story great end makes want read next one,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,Great world and magic system. I read as a kid so I'm nostalgic and may rate the book better than it is - sorry! ,great world magic system read kid nostalgic may rate book better sorry,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.5,"A well-known and loved fantasy novel. There are a lot of common themes, and parts remind me of other fantasy stories. I'm not sure if this book borrowed from other sources, or they borrowed from it. Either way, it's a fun read. ",loved fantasy novel lot common themes parts remind fantasy stories sure book borrowed sources borrowed either way fun read,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"I enjoyed this book. I cannot believe that Paolini wrote this book at such an early age. I am excited to read the other three books. It some sections of the this book I could tell that this was probably his first book just how the writing was, but I am sure he mastered his writing skills in the other three remaining books.",enjoyed book believe paolini wrote book early age excited read three books sections book could tell probably first book writing sure mastered writing skills three remaining books,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"I'm keeping this at 5 stars.

If I was reading it for the first time now it would probably be a 4 or 4.5, but I have so much nostalgia attached to this series I can't not leave it at 5 stars.",keeping stars reading first time would probably much nostalgia attached series ca leave stars,True,Neutral,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"This is a lifelong favorite for me - adventure, politics, battle, slight romance, vast world building....DRAGONS. No matter how many times I reread it, it remains a comfort and I love it more every time. 

Paolini is a master of his craft, creating such a beautiful world and intricate characters. I know a lot of people find Eragon annoying and immature....he's 15 and 16 in this book, it's expected for him to be so! It makes him realistic in circumstances that are so fantastical, which I really appreciate in a good character. But we also see him grow a lot in his maturity, not just in the series but just in this first book. I love how Paolini develops his characters, including Eragon. 

And the world....few authors have captured by heart and dreams the way Paolini has with Alagaesia. The lore and history and magic and landscapes and just all of it is stunning and has had my mind in a chokehold for over a decade. I find something new every time I read Eragon which is a testament to the quality of the writing, in my opinion.

Is it a perfect book? No. Is it wonderful all the same? Yes. The storytelling is masterful, the characters real, and the world building/lore/magic intricate, the plot captivating. 

Can you tell this is one of my favorite book series ever?",lifelong favorite adventure politics battle slight romance vast world building dragons matter many times reread remains comfort love every time paolini master craft creating beautiful world intricate characters know lot people find eragon annoying immature book expected makes realistic circumstances fantastical really appreciate good character also see grow lot maturity series first book love paolini develops characters including eragon world authors captured heart dreams way paolini alagaesia lore history magic landscapes stunning mind chokehold decade find something new every time read eragon testament quality writing opinion perfect book wonderful yes storytelling masterful characters real world intricate plot captivating tell one favorite book series ever,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"Eragon was Christopher Paolini’s first-ever novel, published in 2002 when was just nineteen years old.

It was an instant success and became a New York Times bestseller. It’s the first of The Inheritance Cycle series, along with four subsequent books being published over the next ten years. Originally self-published, it has since been re-released by Alfred A. Knopf.

It’s a tale of adventure, dragons, and magic. Set in an entirely different universe called Alagaësia, it follows a fifteen-year-old boy, Eragon. It deals with corrupt leaders, identity and finding yourself, as well as friendship, trust, and deciding between right and wrong.

Finish reading this review and many others here!",eragon christopher paolini novel published nineteen years old instant success became new york times bestseller first inheritance cycle series along four subsequent books published next ten years originally since alfred knopf tale adventure dragons magic set entirely different universe called alagaësia follows boy eragon deals corrupt leaders identity finding well friendship trust deciding right wrong finish reading review many others,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"This book is a masterpiece in fiction, the amount of detail and depth this story contains is so impressive. The characters, places and history of Alagaësia is so enchanting and unique I cannot wait to read more of this world. The fantastical creatures give you a feeling of immenseness, wonder and excitement. Eragon is a fantastic protagonist with his own flaws and powers and it’s so good to see him grow into a powerful rider. I love this book!!",book masterpiece fiction amount detail depth story contains impressive characters places history alagaësia enchanting unique wait read world fantastical creatures give feeling immenseness wonder excitement eragon fantastic protagonist flaws powers good see grow powerful rider love book,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"Honestly loved the book and the story, but the writing seemed a bit immature, particularly with regard to the dialogue. Hoping to see this improve throughout the series as Paolini develops as a writer.",honestly loved book story writing seemed bit immature particularly regard dialogue hoping see improve throughout series paolini develops writer,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"I understand now why the movie is such a disappointment. Having not read this book until now, I did not know what I had been missing. I cannot wait to read the rest of the series.",understand movie disappointment read book know missing wait read rest series,True,Negative,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,It hooked me right from the start!,hooked right start,True,Neutral,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.75,It’s my favorite childhood fantasy series. ,favorite childhood fantasy series,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"This is still one of my favorite series but rereading it as someone who continued to delve into fantasy and high fantasy, there are definitely so plot holes and some things that could’ve been tightened up on. But who can blame him, CP was only 15 when he writing it. ",still one favorite series rereading someone continued delve fantasy high fantasy definitely plot holes things could tightened blame cp writing,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.75,"Rereading this book is like slipping on an old comfy sweater that just came out of the dryer. I love it just as much as I did when I first read it and ate it up with just as much speed and enthusiasm.

It’s only now that I really see some of its flaws: namely that poor Christopher circa 2002-2003 didn’t know how to end a chapter to save his life, and that the climax was rather underwhelming in comparison to some other epic fantasies I read.

But even still, I’ll always cherish this book, and it held up pretty well with my old impressions of it.",rereading book like slipping old comfy sweater came dryer love much first read ate much speed enthusiasm really see flaws namely poor christopher circa know end chapter save life climax rather underwhelming comparison epic fantasies read even still always cherish book held pretty well old impressions,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,I was waiting to check out Fourth Wing. Wanted to read something dragon related in the meantime  😁,waiting check fourth wing wanted read something dragon related meantime,True,Positive,Neutral
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,could not get into it,could get,True,Neutral,Neutral
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,There seems to be mixed reviews about this book some say it's terrible and they can't stand it. Truthfully this is due to the style Christopher Paolini writes. His writing is slow and filled with seemingly “Useless” details but this is also what makes his works so great. He has a very unique magic system and his world. The dragons are amazing yet not all powerful. Eragon the main character does not seem at first glance to be the warrior he truly is but he works as a wonderful foil for his dragon Saphira and for many of the other magical beings he meets on his adventure. This book has a special place in my heart and always will especially knowing Christopher was only 15 when he wrote this book inspiring many millennials opening up their hearts to the wonderful worlds of reading.,seems mixed reviews book say terrible ca stand truthfully due style christopher paolini writes writing slow filled seemingly useless details also makes works great unique magic system world dragons amazing yet powerful eragon main character seem first glance warrior truly works wonderful foil dragon saphira many magical beings meets adventure book special place heart always especially knowing christopher wrote book inspiring many millennials opening hearts wonderful worlds reading,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,Baby Sandy loved this series but never finished it. So adult Sandy decided to try it again. It's fine. But it's just not for me. I didn't hate it. It wasn't morally objectionable. But am I going to read the next one? Probs not. I did enjoy Angela though and I did not remember her at all. Will someone just write me the adventures of Angela and Solembum? That's the book I actually want to read.,baby sandy loved series never finished adult sandy decided try fine hate morally objectionable going read next one probs enjoy angela though remember someone write adventures angela solembum book actually want read,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"This was a huge book for me! So many pages! But! It was a great intro to fantasy and easily grabbed my attention. I think the characters were well rounded- if a little bit whiny. Like please Eragon, stop pining after a girl and get your life together. Sapphire doesn’t need to listen to your life problems 24/7. I easily felt for the characters and could understand their pain. The world building was incredible and absolutely breathtaking. I could picture myself right in the dwarf city! Overall, easy read and made me want to pick up book 2.",huge book many pages great intro fantasy easily grabbed attention think characters well little bit whiny like please eragon stop pining girl get life together sapphire need listen life problems easily felt characters could understand pain world building incredible absolutely breathtaking could picture right dwarf city overall easy read made want pick book,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.25,"I think Eragon is a strong introduction to the Inheritance Cycle. I do like Eragon as a character. I do wish people would like, chill out with him, though. He's a literal child who just had this amazing thing happen to him - no, he does NOT know everything about what he can do! I love Brom and Murtagh, Joed was a great character. Overall, very enjoyable. I'm rereading this series by listening to it on Audible. ",think eragon strong introduction inheritance cycle like eragon character wish people would like chill though literal child amazing thing happen know everything love brom murtagh joed great character overall enjoyable rereading series listening audible,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.5,"I adore the world-building in this book. This was my second time reading Eragon, and it's amazing the things you pick up on knowing what happens later. Rereading it, it's very clear that Paolini's writing matured and was even more successful with the rest of the series, but Eragon still holds a place in my heart.

Character development is a huge factor in whether I enjoy book, and Eragon doesn't disappoint. This paired with Paolini's wonderful story-telling makes for one of my favorites series. There are some series where just the world sucks me in, and I'll find myself comparing new books to them and craving to reread the series because I miss the atmosphere of the book. This is definitely one of those series for me.

I recommend this book to everyone who enjoys fantasy.",adore book second time reading eragon amazing things pick knowing happens later rereading clear paolini writing matured even successful rest series eragon still holds place heart character development huge factor whether enjoy book eragon disappoint paired paolini wonderful makes one favorites series series world sucks find comparing new books craving reread series miss atmosphere book definitely one series recommend book everyone enjoys fantasy,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.25,"Reading again as an adult. Yes, Eragon is a whiny boy Gary Stu protag, and there are some minor odd questions and inconsistencies about the world, but for being written by a 15 year old, it's not terrible.",reading adult yes eragon whiny boy gary stu protag minor odd questions inconsistencies world written year old terrible,True,Positive,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.25,"I got this when I was about fourteen, I read it in one go and at the moment it had about the right recipe. As much as I read from other people's opinions is that it was very like some or some other author. Maybe the only reason it was published in my country was because of fame, not quality/uniqueness, but still I think people should judge based on the book and the book alone.",got fourteen read one go moment right recipe much read people opinions like author maybe reason published country fame still think people judge based book book alone,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.5,I just wish the main character wouldn't pass out so much.,wish main character would pass much,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"I’ve been hearing about how great the Inheritance Cycle is, but this book did not impress.

I really liked Paolini’s To Sleep In a Sea of Stars, and I think it just goes to show how far he has come as writer.

I know he was young writing this first books and it shows. I’m going to try to get through the rest of the series, but we’ll see how that pans out.  ",hearing great inheritance cycle book impress really liked paolini sleep sea stars think goes show far come writer know young writing first books shows going try get rest series see pans,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.5,"Guys don't hate the book its a great book all though I will admit that it is a bit slow and if you can't be bothered reading the first book just watch the movie and read the other three then read the book.

My opinion on the book: It was great book and a good movie, I will admit though that I watched the movie first then read the (4) books but I don't mind the movie is good and the books are great.",guys hate book great book though admit bit slow ca bothered reading first book watch movie read three read book opinion book great book good movie admit though watched movie first read books mind movie good books great,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,0.5,"Evidently the guy wrote this book when he was like 15. In a lot of parts that shows, but it's really creative and engaging and a fun light read with good action sequences and a bit more depth/morality than a lot of this kind of fare usually has.",evidently guy wrote book like lot parts shows really creative engaging fun light read good action sequences bit lot kind fare usually,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,Straight forward and to the point. A good blend of easy to follow and exciting plot developments. Felt young adultish but in a good way. If you are a fan of high fantasy probably a good pick.,straight forward point good blend easy follow exciting plot developments felt young adultish good way fan high fantasy probably good pick,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"My review is more about the differences between reading this as a physical book and listening to the audiobook version. I originally read this series as a teen sort of as the books were coming out. I really loved the world building and the dynamics of the different characters as they try to keep their secrets. This time I listened to it as an audiobook and feel that I didn't enjoy it quite as much that way. When reading a book with your eyes, it's up to you what the characters sound like speaking to each other. I experienced with this audiobook that my impressions of the various characters and their dynamics was different than how the voice actor interpreted them. In the audiobook version, Eragon sounds more whiney and not at all like the moody teenager I imagined him sounding like. I was also completely thrown off by the voice actor giving Eragon a ""British"" sounding accent and Murtagh an ""Irish"" sounding accent. Additionally, I had imagined Saphirra having a more womanly, elegant, and sassy sounding voice since she doesn't speak with her vocal folds but with her mind, so I was surprised when the voice actor made her voice gravelly because she's a dragon. It definitely took away from the prosody of her voice to have to maintain that gruffness. The voice actor also pronounced some made up words/names of places differently than I remember thinking they would be pronounced. It surprised me how all these differences contributed to my level of engagement and enjoyment of the story.",review differences reading physical book listening audiobook version originally read series teen sort books coming really loved world building dynamics different characters try keep secrets time listened audiobook feel enjoy quite much way reading book eyes characters sound like speaking experienced audiobook impressions various characters dynamics different voice actor interpreted audiobook version eragon sounds whiney like moody teenager imagined sounding like also completely thrown voice actor giving eragon british sounding accent murtagh irish sounding accent additionally imagined saphirra womanly elegant sassy sounding voice since speak vocal folds mind surprised voice actor made voice gravelly dragon definitely took away prosody voice maintain gruffness voice actor also pronounced made places differently remember thinking would pronounced surprised differences contributed level engagement enjoyment story,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"I have been waiting years to read this book and I'm glad I was finally able to. I think this book was hyped up too much for me. I've had a large number of book friends tell me how much they loved it and for me it was just okay. I'll definitely keep reading the series, but I'm not as excited as I was.",waiting years read book glad finally able think book hyped much large number book friends tell much loved okay definitely keep reading series excited,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"I loved the first and last 200 pages. In between, unfortunately, there is a lot of ""way fantasy"" that often drags and has few highlights. The world of Eragon and also the story are more or less based on the great role models like The Lord of the Rings, but that's ok. After all, Paolini was only 15 when he wrote the first volume. But he already has a very clear and pleasant writing style and manages to draw a convincing worldbuilding and sympathetic characters. But the heart of Eragon is the relationship between him and his dragon Saphira. I really liked the way they interact, communicate and function as a unit. Just like the magic system. Let's see what the other three books can do. ",loved first last pages unfortunately lot way fantasy often drags highlights world eragon also story less based great role models like lord rings paolini wrote first volume already clear pleasant writing style manages draw convincing worldbuilding sympathetic characters heart eragon relationship dragon saphira really liked way interact communicate function unit like magic system let see three books,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,It took me ages to pick up this book but I'm so happy that I finally did!,took ages pick book happy finally,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.25,"Okay, I wish I was rating this higher and feel bad about the low rating. I also feel bad about the rating because I feel like if I was being as critical as I am with most books then I would rate this lower. Eragon was probably my real gateway into reading fantasy, and I have a great deal of affection for it as a book and as a series overall, but I think that Paolini's writing renders his characters flat at key moments and his ideas feel too directly lifted from other fantasy & sci fi touchstones. 

I really enjoy the idea of language as the key to magic and I feel like the potential of that concept is only something that develops more later in the series. Eragon's incorrect grasp of the language does end up being important but it would have been interesting to have more use of it, to have situations where he had to creatively work through his intent or outsmart other users of the ancient language. 

Love dragons, dragons are a great kind of beast. As a novel of the hero's journey, it's a fun read and its got a dragon in it",okay wish rating higher feel bad low rating also feel bad rating feel like critical books would rate lower eragon probably real gateway reading fantasy great deal affection book series overall think paolini writing renders characters flat key moments ideas feel directly lifted fantasy sci fi touchstones really enjoy idea language key magic feel like potential concept something develops later series eragon incorrect grasp language end important would interesting use situations creatively work intent outsmart users ancient language love dragons dragons great kind beast novel hero journey fun read got dragon,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,0.5,"This story was one of the most captivating stories I have ever encountered. I had purchased the book years ago at a used book store because I love fantasy books and thought the cover looked cool. After reading just the first few chapters, I was hooked and could not put it down. The story takes off very quickly and is pretty fast paced. There is never a dull moment!",story one captivating stories ever encountered purchased book years ago used book store love fantasy books thought cover looked cool reading first chapters hooked could put story takes quickly pretty fast paced never dull moment,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.5,It was worth its length. The movie did not do the book justice. It could not. The book was too magnificent.,worth length movie book justice could book magnificent,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,Great story with a wonderful new world filled with dragons and magic!,great story wonderful new world filled dragons magic,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.0,"well that sure was a book I finished. this took me a solid month when I could have been catching up on my goodreads goal...... smh. the book picked up a LOT at the halfway mark and I would say why but I can't remember how to do spoiler tags on mobile.

that's all!!",well sure book finished took solid month could catching goodreads goal smh book picked lot halfway mark would say ca remember spoiler tags mobile,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,people lose consciousness a lot in this book....,people lose consciousness lot book,True,Negative,Neutral
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"So, I read this during high school and thought it was great. I bought Eldest when it came out, but was too busy with college that it ended up sitting on my bookshelf. And stayed there. I thought I'd wait til the series was finished by that point and then it still took some time to get to. Now, since I don't remember enough about Eragon, I decided to reread it and get onto the sequel. Well... The dialogue is uninspiring and I feel like I've experienced all of these ideas before. I can't figure out what is so interesting. In high school I couldn't read this book fast enough, but now, I'm 200 pages in and couldn't care less about what happens to anybody. So, I'm giving this one extra star because I remember how I felt reading it the first time. If you haven't read a lot of good books, you might like this, but if you have, there isn't anything here for you.",read high school thought great bought eldest came busy college ended sitting bookshelf stayed thought wait til series finished point still took time get since remember enough eragon decided reread get onto sequel well dialogue uninspiring feel like experienced ideas ca figure interesting high school could read book fast enough pages could care less happens anybody giving one extra star remember felt reading first time read lot good books might like anything,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"I grew up reading a lot of fantasy for all ages. Eragon fits in as new content (c.2005) but doesn’t really add anything new or special to the genre. It’s a fun YA fantasy adventure with a dragon, in a stock fantasy world.",grew reading lot fantasy ages eragon fits new content really add anything new special genre fun ya fantasy adventure dragon stock fantasy world,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"This was very good!

Plagiarism disclaimer: I like this book. I like the story. But I also like Lord of the Rings, Star Wars, Narnia, and other sci-fi\fantasy like that. And that's one of the reasons why I like this. It is very much those. I'm seeing parts of Eragon copied from everywhere: Star Wars, Tolkien; I even see hints of Lewis in the plot! My guess is that Paolini loved fantasy and writing so much he decided to write his own fantasy book inspired by his favorite stories. But it's not plagiarism. Decide for yourself whether it's too redundant to be worth reading (and I could definitely see calling it redundant), but ""plagiarism"" is a little far.

Characters: Murtagh was amazing. The rest of the main characters (save Brom occasionally) did not capture my interest. Saphira was treated as a plot element, not a character, and was used mainly for exposition.

I'm not mad about the familiarity of the plot. But the purple prose drove me completely insane. Paolini's story consists of sentences which are made up of fancy words, meaningless metaphors, good-sounding but bad similes, pure nonsense, and somewhere hidden beneath all of the lace and tinsel is the normal sentence, which is fine. All he needs is that sentence. None of this useless lace! We don't need that! Trim it, Paolini! TRIM IT!

Despite the writing, it was a very enjoyable read.",good plagiarism disclaimer like book like story also like lord rings star wars narnia like one reasons like much seeing parts eragon copied everywhere star wars tolkien even see hints lewis plot guess paolini loved fantasy writing much decided write fantasy book inspired favorite stories plagiarism decide whether redundant worth reading could definitely see calling redundant plagiarism little far characters murtagh amazing rest main characters save brom occasionally capture interest saphira treated plot element character used mainly exposition mad familiarity plot purple prose drove completely insane paolini story consists sentences made fancy words meaningless metaphors bad similes pure nonsense somewhere hidden beneath lace tinsel normal sentence fine needs sentence none useless lace need trim paolini trim despite writing enjoyable read,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"I could power through it if it was just a LOTR fanfiction/rip-off, but it's the cringy attempt at flowery language that did me in.",could power lotr cringy attempt flowery language,True,Neutral,Neutral
